local_row,local_split,local_id,ref_row,ref_id,dist
5411,train,2c670c599ef3d606,8246,cb30d9,2e-06
12331,train,3c8898659e4ac51e,11118,2630aa,2e-06
3258,train,e409c589edfba3c0,954,e282e7,2e-06
2287,train,16ccf2ea864d9fcf,8637,9fcefa,2e-06
5,train,95561261bf123576,8024,a408f4,2e-06
5784,train,e9537e32c5ed208d,4790,f4c1e4,2e-06
529,train,f19f0159b24b08bc,9067,d9089d,2e-06
13139,train,9dbab8e45ad9ef6f,4942,e38060,2e-06
3776,train,577db1581b3a54ca,4420,0a0c0f,2e-06
14624,train,e5a9a2a2c3f916b8,666,549148,2e-06
5651,train,60f2e0058f2ed0bf,11739,5f7d03,2e-06
1791,train,8958793932c96744,14479,ce9f63,2e-06
1083,train,96a2421f2a7faf88,10923,c77945,2e-06
8543,train,f433fe49b09da9b5,8427,67e004,2e-06
1567,train,726dfab73fc17b86,14127,778076,2e-06
2930,train,512fae212accffc1,2968,2e8b78,2e-06
14836,train,b362c40aa636f483,9150,bf8a01,2e-06
1972,train,ca4e69365ef18f3f,947,52415d,2e-06
6122,train,8de59a928555381a,11624,403ca2,2e-06
3262,train,ecf6f037e3fa741f,12776,06103d,2e-06
14775,train,2e30cd6fe6e22bf3,6520,c11fa1,2e-06
7384,train,670b752e03c7c094,5984,9c6df7,2e-06
4470,train,42572d490ad04dad,12728,d30831,2e-06
13679,train,5f2b1faf4336032a,1037,41a4f3,2e-06
349,train,1094061314dd1aaa,9851,020eb9,2e-06
9212,train,0715556a46f1e729,13439,7c56b4,2e-06
4738,train,b39259d520b8ac8f,9624,bd1430,2e-06
11949,train,74c7a494bc9d067e,8939,5b99e3,2e-06
2305,train,0191d3762ece0ab4,3263,514a7d,2e-06
2242,train,b75edfcfc401a6b4,10324,80e3c9,2e-06
574,train,e8aa842f9054be12,2277,8bccb7,2e-06
2470,train,a47c35b670a6375d,2622,0860a1,2e-06
14458,train,3638387172e4e0aa,1366,e0974c,2e-06
10894,train,03cbf742f12fba42,2840,bc7b7c,2e-06
5830,train,b950d85c71ba55de,6712,d52020,2e-06
5417,train,cfa00180d4bc8ec9,8610,187f43,2e-06
3001,train,c438e9c8c27d3918,14307,1da5a6,2e-06
6873,train,55efb133870b6109,6969,1aa51c,2e-06
2992,train,bbc074ec18eaea5b,789,5f1e88,2e-06
11730,train,507973bf8c5da672,5840,b0fd11,2e-06
7839,train,0a730d552e6d4941,14226,861de4,2e-06
8658,train,baf9dea5aa2b7634,6933,1bc222,2e-06
8854,train,a136e2646e576f35,4658,454280,2e-06
13892,train,af9954beecbd9290,11815,3a2ba8,2e-06
3814,train,86e989dc6e12e40f,8837,d2184a,2e-06
9474,train,be6f4dcfd9415b4d,1443,54abc4,2e-06
9878,train,9b4a0a577cab30e6,13775,bffdc8,2e-06
6116,train,aae7c81e6f4530bb,10917,d38775,2e-06
14359,train,ca4555411a700220,5486,1f14b5,2e-06
6692,train,d0d19e294f640d39,7993,e2ea1b,2e-06
159,train,eb27b1d182325687,13878,b8736a,2e-06
8417,train,709f27d8bc04d35f,11719,efccf2,2e-06
11482,train,60c6a3ddde516c9b,8780,7bb481,2e-06
9320,train,dd11c7fc8efe5e32,9609,4fd873,2e-06
8448,train,ca8b3265780b8d62,14431,df1baa,2e-06
13478,train,f70a37d8902f9b49,1409,facca6,2e-06
7419,train,0e4385a9f4aefb8b,6389,cf8047,2e-06
6262,train,c109e4b58407b6de,2282,c15e48,2e-06
4287,train,f335dbfcc30b0298,10949,312e22,2e-06
2744,train,893ccfa8522a2ed5,1737,57d674,2e-06
10422,train,09edf86379456500,1027,e97256,2e-06
14795,train,bb53c7ae2be5538e,2998,2f06bb,2e-06
6694,train,d518bea71c94ec95,8265,f44fc0,2e-06
11414,train,b557e376cefcc49d,12512,835f8b,2e-06
39,train,88beee07a28b39ea,6422,5060b6,2e-06
11648,train,bb15b587ffe19a43,9039,d7d2ba,2e-06
1446,train,800cb435b97fae3c,10748,005ba2,2e-06
3324,train,e0414597a9c25a76,5077,fd795d,2e-06
8476,train,b34c3dc88b442d31,7522,d0eb00,2e-06
1273,train,92bce187a42844e9,14352,7cd4b0,2e-06
4026,train,e11cd14ff733314c,10386,dde909,2e-06
13630,train,e69ef02a3c08919c,9322,0f5b47,2e-06
88,train,26c73d07511dbf98,11464,b38e6d,2e-06
13146,train,29145077b99bf465,9802,69295b,2e-06
12876,train,9fe39995967d88ed,6240,a17912,2e-06
7056,train,32131016d4ac9e0b,9025,f5e3d1,2e-06
6880,train,700cfddca28bfd3c,13216,e0f982,2e-06
6829,train,adcdced83cc0c3f3,3664,88033a,2e-06
2127,train,e3024dad85055a67,1055,eb7a62,2e-06
2725,train,7cc8fbff3442519d,1848,691dbc,2e-06
14885,train,a87388f5740a6160,10599,13543b,2e-06
5653,train,6974e9aaa80c6d2c,11496,a8591d,2e-06
2303,train,0a84fe2f77034d38,12344,e77ad5,2e-06
4601,train,1ad893dd607d41e3,2854,803c6b,2e-06
8744,train,b644a97e3340572c,328,bf229c,2e-06
3348,train,53941d7cf190afb2,7454,dca049,2e-06
7809,train,35d84644dbe7b084,13673,d0d552,2e-06
14653,train,b5452fa13eadfa4e,3612,3281bf,2e-06
4034,train,9af2399bb35805b9,9371,7c1370,2e-06
1938,train,17c68ebb22c9096d,10248,f4a8f4,2e-06
2460,train,1a7cfaa043189d1f,7987,cc705f,2e-06
11613,train,a4069c2bd950f329,5866,e99cbf,2e-06
872,train,c50a35503ed00ed4,14167,346cc1,2e-06
934,train,eb09fb64b1d7e291,9145,e17de6,2e-06
13351,train,d908de6302db583e,7333,a5517c,2e-06
4145,train,a3204223347dac8a,3313,fe0e35,2e-06
5577,train,6a0b73f9ae3e4904,13002,4c6784,2e-06
9064,train,e22caaab5897d7b4,12600,5976a5,2e-06
9843,train,b666d90ea514df19,9148,7293e5,2e-06
1424,train,84d7c0a03ea88fd0,12573,fd094f,2e-06
11251,train,d069ec9ea0d2acac,1212,a6c119,2e-06
11537,train,4e23e58a122cd4da,8561,49380e,2e-06
9929,train,96d13e1dc166353b,8244,d49633,2e-06
3986,train,98329015244f31f4,9636,5bb046,2e-06
1546,train,3226b73e8b1b92bc,4995,183066,2e-06
10018,train,ef99a3de2bfc5893,10156,8eee44,2e-06
4530,train,130925cccc25d8c4,8080,b9677f,2e-06
3943,train,f4821e9e3e4c76f1,3539,5d8df9,2e-06
13346,train,564f9636097fb63d,195,893f19,2e-06
12578,train,74f81bbe1de08682,227,65ba28,2e-06
11803,train,4f64dd660c67b9b9,3866,b51c24,2e-06
12812,train,c0f8d2beef485d16,8175,f202d8,2e-06
296,train,4bbd0c293f4b77a3,10296,f80da2,2e-06
14752,train,c0a821f22d11b2d4,9065,6199fb,2e-06
4597,train,9f5c2b4eb1d26c71,14233,78bc98,2e-06
8147,train,e3562279a78a13eb,5742,43eac9,2e-06
12288,train,c7c2fdf721627490,9246,623905,2e-06
701,train,d19cf498c4f8726a,9015,c07c7d,2e-06
13749,train,5651d43e8bce933c,5589,374b4f,2e-06
6513,train,a59087f5d3a02708,11629,4355a3,2e-06
12931,train,926a79da57f33d12,5195,6fd44a,2e-06
2546,train,ce2c54131cfc18a3,93,7046a3,2e-06
3254,train,2a5432ac5517eb5f,3501,52a9fc,2e-06
11420,train,7b451deeac49e0fb,8958,3c950c,2e-06
5449,train,9eb9e290ebac0e18,5219,99bc60,2e-06
3506,train,c984df665fbdd263,14543,3006f3,2e-06
5391,train,1fdeceeb68175693,1224,2609af,2e-06
12162,train,419fd4660ec452a8,5179,55653e,2e-06
7987,train,35444e01cc5500c2,3285,2e1b0c,2e-06
6792,train,7b766a0c787c0fbc,831,d0115d,2e-06
6141,train,e9d863c1a3268284,3497,7a2125,2e-06
2364,train,e1802d8c19f94bd9,4562,a8bc49,2e-06
9132,train,25a84f888e8ac7d1,5476,4b18b9,2e-06
14286,train,cf7f9ab5fffd4561,5374,db8b83,2e-06
6049,train,d3a0c510ebab8ca0,12742,d2d205,2e-06
4970,train,c1ee45e1832cc489,4348,d6b195,2e-06
13812,train,589e332b1658f2d7,13239,2ff494,2e-06
3681,train,f099cf0ed4067e0f,13182,7f5d91,2e-06
11060,train,681acaf5aa8ebe68,4778,baf9d3,2e-06
12867,train,8f0a20da60ed7bc7,5786,514627,2e-06
10278,train,90f60ebbdc6c445f,6080,1f4047,2e-06
11718,train,2771aae73eb908e9,12028,d9ad8f,2e-06
13280,train,7e8625d2a51daab1,10757,eb512e,2e-06
7957,train,be881adf6a76ac6f,2901,c7e2ca,2e-06
12733,train,78aebaabe3f05e66,14196,02fbf8,2e-06
731,train,9145c3032400bb78,12824,36a71d,2e-06
7079,train,d61f9a8122057a23,6420,001972,2e-06
965,train,11191fa6fa9b7377,1687,f0b715,2e-06
6182,train,82e41a989b7f9c87,13898,ac1137,2e-06
3922,train,209831d184b3ea7d,11535,ffa302,2e-06
4784,train,b62753f184b3ce35,13162,fe3829,2e-06
887,train,58868ca706857f22,9395,48bc15,2e-06
1336,train,02e92660b77f77d8,1520,4ea929,2e-06
10743,train,18ba4a50404d24e6,7639,30b8bf,2e-06
12742,train,5d0440aa5f09d251,11817,194cb6,2e-06
4718,train,521b42f82a461f6c,2447,956722,2e-06
14369,train,034ed3bf757cf456,1335,af0053,2e-06
13163,train,538bd86e1c3abf72,4505,e5837b,2e-06
4838,train,b0a632ccfc267883,11028,3feb80,2e-06
14578,train,cfc611e850913fd3,8749,ef7623,2e-06
6321,train,28f65872835604e7,11514,674c69,2e-06
1317,train,0e4de652d3bc8f18,12363,eaad16,2e-06
6810,train,3d7aa59b8387b6f1,1510,b176a6,2e-06
10937,train,b2e8fa7ba2b393ce,4134,f97e6e,2e-06
13775,train,156cd6591b118195,11056,5c2276,2e-06
6889,train,45ba8c483f988af6,6063,b6c507,2e-06
1995,train,189fa012e6b2eb73,9684,0133b9,2e-06
9904,train,28c102cc28b1b558,1289,9f1122,2e-06
5757,train,ad163227e275b062,5100,7db4e5,2e-06
4241,train,adcd53ee798ebeff,6256,82a006,2e-06
2459,train,78d63a0e82f8ae4b,11424,c83609,2e-06
7905,train,c3810b8060b3dad0,4266,44747e,2e-06
12941,train,1fdf70e535e6d130,12613,4a51f9,2e-06
1014,train,15fb8b8751b62ca5,1220,92c5d8,2e-06
8996,train,c348d1cd8cf73261,2356,c62170,2e-06
2032,train,86e619af11b9fae5,2718,bc8953,2e-06
6194,train,7cec9453aca0fa26,11241,38ba80,2e-06
12675,train,9b796c2cc7211158,13343,4c5152,2e-06
618,train,f11de2fd425dbabe,2664,607d57,2e-06
9649,train,9631ece9f942e75d,3785,b98846,2e-06
11695,train,f7de1c90212c27d9,13011,72e15d,2e-06
2817,train,53b790630b02d243,9125,fa10f7,2e-06
3381,train,0f06273b4c851079,10820,d0239f,2e-06
13543,train,4567a220acbf269f,494,30a9f3,2e-06
9577,train,93ea5b0a13928c32,5159,2bcf95,2e-06
14076,train,f2795833861dc61a,3720,b20322,2e-06
11033,train,2c711eefa8557a13,4311,761407,2e-06
12108,train,b8a31c0b9340e9bc,14091,c0b1d5,2e-06
12738,train,9ef645664eaabb03,10258,eecd70,2e-06
61,train,e436ba76e965fd09,4580,c37aa8,2e-06
8881,train,f8443c9a9f23953f,11072,7a6b74,2e-06
2436,train,a8f0b3a31330fb87,9461,cb4729,2e-06
7313,train,49242ef06e7f4af8,8550,a5ee6c,2e-06
9251,train,9d472d190c306bf6,7543,4230ef,2e-06
5793,train,115b461a5830f590,820,a4a227,2e-06
1162,train,21e02c5fc1193759,6390,210162,2e-06
6128,train,16bb0ca4ab9ba6d4,13710,df237a,2e-06
10103,train,f78b20bff242ab0d,10647,7a3180,2e-06
3522,train,4145b0dc19f65992,11587,fc1908,2e-06
7840,train,070acc6a524d38da,3894,efe6de,2e-06
11546,train,5a5a242580a4ba75,12798,8c9273,2e-06
10897,train,4517620bbb16b0a8,9171,282008,2e-06
14683,train,09a59e69fcdb0eaf,9932,92b198,2e-06
14040,train,4e017fb2e6cbca95,5463,b6cac6,2e-06
9622,train,c0b8be43394358b5,9261,75b556,2e-06
5957,train,39132b4faf5ff44b,5700,a0aa31,2e-06
2035,train,80f686ad6ba75ab1,1219,784122,2e-06
3212,train,7c547111cfd11fa8,3844,384eb3,2e-06
8033,train,fae7c26e62e1b217,13128,6cb5ca,2e-06
4741,train,d5db4498d9491408,1099,04e105,2e-06
13711,train,188d091bd6031324,390,74dad5,2e-06
13084,train,43f6f9aa061da89d,10079,3f5377,2e-06
1418,train,bb4d203de3d14cbc,9677,bad4d2,2e-06
9374,train,69bb76501a315b62,8163,a3c0fa,2e-06
8754,train,061585861b2acc45,1647,fa4405,2e-06
6628,train,247c895f4397a0ca,7062,231cfd,2e-06
587,train,4feda4e2c0462f3b,14511,23ee24,2e-06
7385,train,6ee94c644f805d3c,4623,109cf6,2e-06
13443,train,9176d36d5f80beac,2175,81c592,2e-06
9953,train,06aa2089a4303394,5345,a3f89a,2e-06
12948,train,70dbb905dd728c32,2762,2ab96e,2e-06
13220,train,59c471fc1bdebe72,1511,1a9b77,2e-06
295,train,b326e5d89a6b1032,2637,611f21,2e-06
2958,train,7177fec54605add3,8204,dd7e13,2e-06
3584,train,204c6e36d62cfc3b,12775,ebee44,2e-06
7765,train,1cd8b2917e7636b8,13196,cc1f41,2e-06
4637,train,1bfe9fff20afb97b,10850,449cdf,2e-06
4123,train,dc4d22eeadf9e8c7,2591,a4b0de,2e-06
2625,train,b6f58535ec4fb7d4,12533,8920da,2e-06
619,train,e89459ad3ae0dedc,5057,5ba7b1,2e-06
10874,train,39a54863449de08d,12840,558fff,2e-06
1376,train,f9213dec065bf962,8730,36a6b2,2e-06
694,train,bf0908c28eb16c46,7260,e73cdb,2e-06
13533,train,32fa3af95646a068,554,289649,2e-06
10963,train,a9cf9039bb6d0b9f,2264,433981,2e-06
8832,train,c7ed80545399e475,9396,c76258,2e-06
9673,train,8d1f94f3b8275b12,2122,6fce32,2e-06
13376,train,b97077dfe166626a,6966,23f371,2e-06
12052,train,bcd0eeaba23f0c92,2820,524cad,2e-06
3494,train,933954f7e1c67fd5,1228,dede61,2e-06
1245,train,259a15727223b488,7206,bdb916,2e-06
10092,train,da9f13e493a5bedf,3851,c605ac,2e-06
13327,train,1b821f5f048b49d8,6953,eaf0cf,2e-06
12036,train,a285e0ceec3d2f76,6036,0d52dc,2e-06
784,train,082bc0f6a920edbd,8090,67705b,2e-06
8851,train,6e7e5efce81bf6b8,9077,5a66e7,2e-06
9727,train,b1f66874ce826450,7875,66062c,2e-06
13414,train,06ec7cfe097b183e,2509,54129c,2e-06
4753,train,f5d6e0b20c89d7e5,8661,11e528,2e-06
5936,train,19d62d045f4b76c7,3774,415513,2e-06
1618,train,ce6faeec8051b36d,7982,5b2257,2e-06
5215,train,b83cd2221ed7c9d5,4948,ca9ba6,2e-06
9615,train,e40c92b54b4fc564,409,55004d,2e-06
1471,train,2d233f625ffd2952,1497,c0ddcb,2e-06
8341,train,9a3a16281c43313c,8928,b7451f,2e-06
13370,train,e49e6ee759aaff64,1253,e05aa2,2e-06
12737,train,9eee668b73ad173d,2853,d78c1c,2e-06
10112,train,aa612e3de90163ce,11217,cd02f3,2e-06
10382,train,1065caf87563a302,12472,064acc,2e-06
13302,train,9b01c576f0a5c7ba,5565,24a55c,2e-06
12039,train,6d13fe4e9bc82e7e,6159,a7984c,2e-06
9470,train,a75f616ca6792aa3,10329,76b1e3,2e-06
3237,train,f9da75231137f830,10452,456af0,2e-06
5835,train,c85e5168e3abec32,4641,ff9cb9,2e-06
7593,train,8f98b2dbedda8e1a,11751,e801e5,2e-06
13498,train,09aeb90d97f41e17,13819,f78203,2e-06
4667,train,56d9999ccca73ed7,5787,90cba4,2e-06
5613,train,fa790841df1e3b23,11812,ad1ca9,2e-06
14816,train,78e1f80097865dec,7184,350264,2e-06
1927,train,b187336010a7813f,11915,9a2b57,2e-06
5121,train,aafc5fad166c0524,4373,8951ad,2e-06
13682,train,125ec82a0038cedb,7179,26e61f,2e-06
11484,train,0891c826755064b1,12844,820139,2e-06
7233,train,e966efa0d6abd418,5936,fbe9c4,2e-06
14441,train,316c0d4e30f115be,7465,0c0805,2e-06
2569,train,a62e2fdbdee08125,6004,0b1aca,2e-06
9775,train,74e1a9fddddb9eb5,5382,ccaa3c,2e-06
13324,train,0216b20ec6e3ab28,800,d69b76,2e-06
1769,train,6c360b7672375587,3250,c6d0ea,2e-06
10243,train,de313414acc0f415,5145,c9e2b2,2e-06
2533,train,49847e9d4d992368,14514,eb70f9,2e-06
9172,train,88f1fa6d59d9aa1b,9953,a89057,2e-06
6861,train,2bb1e8e8ecbb3f61,13945,fac7ab,2e-06
5944,train,f05e192f9cd199a8,3649,338536,2e-06
7821,train,0b30855fbcb7aea2,7673,95f5c5,2e-06
371,train,72c40ecbf1017e3f,4001,ad1912,2e-06
2937,train,9a805acac6bccc59,11819,f4c463,2e-06
13480,train,b1af3c04a55da127,6561,301855,2e-06
12554,train,6e2302e4122257c7,3467,3cdc61,2e-06
6457,train,e8dfeaa2d02b0b59,10852,d72772,2e-06
9542,train,78568401d6a6e84f,14487,d5c674,2e-06
1989,train,6981a43b1ba5050e,14203,0fe6fd,2e-06
3033,train,9b59a740ddf91ade,9825,b12268,2e-06
1133,train,f247f1a488873d9f,733,9acec9,2e-06
5513,train,ebef09486ace4c31,19,264384,2e-06
9371,train,8ee552e77cd44b3f,2969,c75f36,2e-06
11975,train,6224aa89f1b09e8f,9633,20c763,2e-06
13176,train,0c167106cfba348e,4478,9c9966,2e-06
1223,train,637c3212cb4d7b00,8198,aa6513,2e-06
14863,train,f589e81958af5cbd,2321,809bef,2e-06
3828,train,d207e2995a6477f5,6714,e3e810,2e-06
14397,train,1523e5cfb0551abd,4583,ceaa89,2e-06
9903,train,45ff5c44dc35c08c,2234,3ca133,2e-06
6655,train,09c9f0cf179c0805,10512,c92454,2e-06
8173,train,549f2e6c89652dc3,5169,d0020b,2e-06
13149,train,883df81d818611cd,2714,c0fc20,2e-06
3231,train,fb28e907b1679a79,2262,e434c2,2e-06
6690,train,65b8941ede8b4440,7704,b473d8,2e-06
12227,train,49d478d19a9fa12b,2763,e2107a,2e-06
3713,train,035b67b5497e684a,10654,e4bcd1,2e-06
13804,train,7c159f02b3a4d269,4507,aaef96,2e-06
8556,train,eae9b959fbb403ec,5574,a88a69,2e-06
13550,train,0b7dbbae971aac44,288,574b7c,2e-06
12141,train,a4bc9e02b0cb82c9,11571,354913,2e-06
14581,train,2a92acaa867362ae,12430,95e248,2e-06
9695,train,4e04d46224499660,14314,fb3be9,2e-06
2665,train,5910d3e4c6d15d33,11410,6defd9,2e-06
614,train,348e3f0f3e5b23ee,35,5a98e8,2e-06
4702,train,50c81f5185be20f2,14066,4631fc,2e-06
1917,train,4e07079e5aa41e8d,9984,983e36,2e-06
12431,train,053003420a9a3afd,13946,dd958e,2e-06
9884,train,ec4a710f0f0431e1,11359,caf4b8,2e-06
11950,train,b94add124e8eb70e,8655,ec17a6,2e-06
1538,train,df3c42b472f205ae,10770,24ce29,2e-06
14735,train,0779ad32c41ee2ef,14160,46c898,2e-06
9729,train,0a0b205334cd0f92,13243,f64897,2e-06
8136,train,202e996e3199948c,3368,477038,2e-06
1949,train,3c7b62610f52668a,12524,054b84,2e-06
10242,train,790bb8219dbb1d09,12067,d42959,2e-06
14708,train,d65522980c874568,5867,d0d8a7,2e-06
754,train,69bcd654c11999cb,1184,02eab1,2e-06
12473,train,912b0cbc4b331a4a,3822,bb2c4e,2e-06
2078,train,4268126a9a0e88f3,1433,8bba4f,2e-06
198,train,26e6bbbcfd89c635,5865,6546f7,2e-06
2987,train,ad79095ba743afc6,12879,cac2a4,2e-06
6926,train,63a03605c2239cea,539,1fed27,2e-06
1104,train,9bb1399ec33f3328,8574,7c24ff,2e-06
5588,train,ed43fbc2f933c79f,8155,605cbc,2e-06
1724,train,05e130cb0bdf83ff,12096,518a20,2e-06
8684,train,4c69924b4cf1e7fc,6956,dbdc48,2e-06
545,train,6cb7cae431830c61,11000,623ddb,2e-06
1315,train,6263e7f4fa76b5e3,13140,b6daa9,2e-06
12969,train,c2c6564c5a8ada01,7964,b77266,2e-06
7630,train,7f0f57a130616829,9832,03f6d3,2e-06
4669,train,0270df0b110d6c42,14355,e1314a,2e-06
7528,train,7f64da786f3c60d6,53,67488b,2e-06
7289,train,c3f49d0d50988046,6152,fb7b59,2e-06
14512,train,9070a0bcf49b9ef0,382,5a035b,2e-06
11238,train,1cd6a56126f6fa27,1524,d6eaf7,2e-06
6407,train,2c47637a812bdb7d,3298,71bc19,2e-06
9340,train,e17b0d906383adf2,5399,d4528c,2e-06
9626,train,5aebc067f970a723,1260,f95f35,2e-06
11510,train,1486de15086c5006,13600,379497,2e-06
5528,train,f46c653ac001fc38,7967,522379,2e-06
3023,train,c0f634e64cb691a6,10299,639359,2e-06
5837,train,cb6a10a0998ab63c,9192,004807,2e-06
12206,train,52c7028eb3a30d77,11570,4d7024,2e-06
11764,train,daf15fc98cc21fc8,9226,e76e61,2e-06
5761,train,c46aba0ca0ee990e,943,a4aecd,2e-06
3077,train,5e2062c4655fd339,9153,003af9,2e-06
5834,train,fb84d0af6f511161,11366,9de854,2e-06
5752,train,2a28d9b4e7633e75,7774,485cb9,2e-06
7683,train,62f41a9bc497c23e,9803,361fea,2e-06
468,train,bc7ccf56123a4573,829,2c7717,2e-06
5885,train,56c74c598ca59ec8,13510,22de97,2e-06
4115,train,466c4baaa3ab917c,11439,4e7ec5,2e-06
11965,train,5505ae0b7c9a97c1,162,470ea5,2e-06
2441,train,9e100844aa58fd95,11450,5b463b,2e-06
1761,train,cc04e5c282ae4ea5,12024,a69cc5,2e-06
11657,train,02ba8e35f21857ab,5269,13b16f,2e-06
1326,train,98deff81c868d8ab,2986,88dce2,2e-06
1808,train,887eecca3fec0125,715,f1413f,2e-06
12379,train,23b8785d9135ba7c,7747,a28cb1,2e-06
10218,train,b64987fe5b44b976,5121,b2dcfa,2e-06
5208,train,cb7052a63d882888,2273,6418f0,2e-06
7365,train,0745faf4332c595b,2084,2576f3,2e-06
3549,train,6f7041ce0d5e2325,632,b906a8,2e-06
3219,train,819d707024269164,10066,bd02a2,2e-06
973,train,e68d0e06a6d2a4a0,11992,0084f6,2e-06
3129,train,a1eec61549863b74,7881,062904,2e-06
14469,train,4f709aa05c129119,12200,b44d06,2e-06
1941,train,e47eb7d0ae2cab53,571,6a7257,2e-06
3693,train,31e0e6bf99d1e4e3,4239,cabe26,2e-06
1190,train,8c931af8b157adda,3507,962a80,2e-06
6179,train,cd81375bc852a407,13538,2ae316,2e-06
11701,train,aba305983d409e8a,1008,c9f7d3,2e-06
12976,train,4171e8cc625cf5c9,3376,93a7d1,2e-06
7001,train,28d515f36e0fd258,4057,aa0246,2e-06
5796,train,3ae50b8f886d1a93,8134,772b67,2e-06
7012,train,8d7f324bdeb74104,933,cead6e,2e-06
13925,train,dde30c431b1aefc9,331,8ff5c4,2e-06
8848,train,6fad350eb15a893c,8413,82efd0,2e-06
10087,train,3120e45108c626b3,1745,0c0bb0,2e-06
14785,train,b1de4752fab65d35,14571,21c0ac,2e-06
6546,train,6633764f4b541841,13496,6048c2,2e-06
11293,train,3e311502edaad47a,2372,13d1dd,2e-06
2804,train,0cd4faf76c500ae1,848,c5e146,2e-06
10608,train,20af798135050d38,4116,e23469,2e-06
13800,train,44bcb7df08a6c1f1,8582,6d03a3,2e-06
9853,train,af0a233491dc314c,1983,4e57af,2e-06
4252,train,40478898df8cde54,12538,8f2806,2e-06
11327,train,6b5d5ee540df3bae,13049,a11d7e,2e-06
8216,train,97fd25e57b71cdae,10503,e38817,2e-06
10388,train,bbda13ba72a6a617,7741,a27cfb,2e-06
13158,train,928b8490b166660f,9230,68fb94,2e-06
4436,train,adc3078a6cee57a4,1084,70591f,2e-06
4175,train,a6d265d6c8c4d195,3819,a1e9ef,2e-06
56,train,226dcb51834b4d15,2868,8b1f5d,2e-06
9807,train,0e3fd23d49f66f43,12066,e8735d,2e-06
10883,train,ad2356276c1488aa,4726,135b58,2e-06
1155,train,68d9e7a8afd34b86,2469,001487,2e-06
4913,train,373da995cbd2594f,1476,3e18db,2e-06
5177,train,8ff3d58c05de709b,1375,c654a3,2e-06
10686,train,b3efefaf261897e6,5445,b0f703,2e-06
5146,train,129bfaa0669af9c8,9573,316cf2,2e-06
7018,train,e64775435fa9fa0a,11275,3b785a,2e-06
14432,train,16eff811e3c4aa08,10626,9e6956,2e-06
4773,train,babb9b27d6cd7bee,11207,2eb655,2e-06
4090,train,710e1a0187fa780f,13351,172984,2e-06
621,train,d51d2a16171efbe1,1545,a6cb0e,2e-06
5626,train,e687a33b74a4d7ed,12196,aa7a5c,2e-06
1790,train,b4ecfe977ccadfbb,1081,3cf728,2e-06
2088,train,17abacd6a3011a60,11652,a579c6,2e-06
10282,train,a85c71d0e08242c9,3931,0d08db,2e-06
8856,train,bba532c9d9aaeac8,2912,8e2437,2e-06
9859,train,b322de68f91ce72d,4510,a2b792,2e-06
12959,train,c36bbad92acd8ba7,12934,ea77bf,2e-06
1736,train,93190b92d6b5abdc,13200,850f73,2e-06
14453,train,ec634b6c50bd17d0,2111,b4a731,2e-06
5677,train,f40c1de77882e521,9768,7544cc,2e-06
12614,train,e243d8e5d24e54ce,6087,caa3c6,2e-06
10706,train,abf66822a3bd636a,4852,e5529c,2e-06
11770,train,d7d2545cbee050fd,11736,be9e98,2e-06
12248,train,cecd4b5c92b1b9db,8336,a71d96,2e-06
3904,train,4cac1369c01bc35b,8529,5ab560,2e-06
3817,train,c5fae19437fbf7e3,5665,deaf9a,2e-06
13726,train,5cd48c48de5cc5e0,10043,d8fbc6,2e-06
3484,train,6a60679d71aa736e,2653,0ca3a4,2e-06
7312,train,83421f88fc97272a,58,4180dc,2e-06
1235,train,70507c4a486ac825,14548,5a0e22,2e-06
7082,train,684cf4b21e7065d0,1248,c3568a,2e-06
11168,train,aa8617e50fde3daa,12489,c9280b,2e-06
6258,train,f1cde5867cf466eb,9723,340f4a,2e-06
6620,train,c3d303bfad6e539d,8105,9534bb,2e-06
9566,train,ed16c05fc8f479dd,13340,45d70c,2e-06
53,train,871844e7e0dceb7f,13220,bf667e,2e-06
1035,train,2a82e0b2443ec282,13359,9d2173,2e-06
323,train,71a36a139424e688,4063,023569,2e-06
738,train,67067a27262f0132,6324,1dcba7,2e-06
2728,train,e51a583813eb5d58,4394,fddfbc,2e-06
13091,train,e86c697cad36c80e,4405,283ded,2e-06
11002,train,4edfadde57eaaae2,6973,658696,2e-06
10741,train,f1be15c59a71e60f,8378,079c17,2e-06
1341,train,8081a81abde5f5ba,4961,cfb3e0,2e-06
1369,train,601c7131ba256702,3341,71a47b,2e-06
9194,train,a6ffe2fe7e5ec656,1859,ed7d2e,2e-06
3411,train,f6e011c676d46c74,8357,9b50d5,2e-06
9536,train,15934a071d1848c9,4550,280d73,2e-06
6031,train,a3f40c05e76cbf95,8900,9e1e6c,2e-06
571,train,c7096b8b3c3401ff,3593,c776ec,2e-06
11431,train,7f0c2573aa7d855b,10228,e592c4,2e-06
13990,train,ac3258d8052ba9f6,7020,25418a,2e-06
1193,train,1836416c7e59ce68,12735,db656a,2e-06
11607,train,eacfa6c57a4876a9,4487,b0716c,2e-06
5861,train,359b175709612f83,13696,c4a6ca,2e-06
8922,train,c41dc1043d04c205,9456,d770c3,2e-06
6242,train,a3174a22f92bc545,14554,608dc0,2e-06
14118,train,53f4ca1e6d3aadce,12113,cf4977,2e-06
14552,train,9f9f0252e83101ac,8158,c651d2,2e-06
8248,train,697da62272ba9083,12863,ea48b4,2e-06
7710,train,8d7d1f13cdbceead,3132,c5d95c,2e-06
